player_id,player_name,pos,foot,birth_date,born,weight,height,passport,team_id,team,Chutes,Gols,Assistencias,Media_Passes_Certos,Media_Chutes_certos,Soma_Gol+Assist+medias,Target
295156,H. Lozano,FWD,right,19950730,484,70,177,484,15473,Mexico,12,1,1,0.83,0.08,2.91,Bom
49872,X. Shaqiri,MID,left,19911010,0,72,169,756,6697,Switzerland,12,1,1,0.83,0.08,2.91,Bom
25397,S. Umtiti,DEF,left,19931114,120,75,182,250,4418,France,1,1,0,0.90,1.00,2.90,Bom
227894,J. Giménez,DEF,right,19950120,858,77,185,724,15670,Uruguay,1,1,0,0.90,1.00,2.90,Bom
3304,Nacho,DEF,right,19900118,724,76,180,724,1598,Spain,1,1,0,0.90,1.00,2.90,Bom
125575,K. Waston,DEF,right,19880101,188,97,196,188,16871,Costa Rica,1,1,0,0.90,1.00,2.90,Bom
55979,M. Jørgensen,DEF,right,19900423,208,79,191,208,7712,Denmark,1,1,0,0.90,1.00,2.90,Bom
122847,Salman Al Faraj,MID,left,19890801,682,63,179,682,16521,Saudi Arabia,1,1,0,0.87,1.00,2.87,Bom
70096,J. Rodríguez,MID,left,19910712,170,75,180,170,12430,Colombia,2,0,2,0.83,0.00,2.83,Bom
95200,Young-Gwon Kim,DEF,left,19900227,410,74,184,410,14855,Korea Republic,1,1,0,0.83,1.00,2.83,Bom
25898,M. Niang,FWD,right,19941219,250,75,184,686,19314,Senegal,8,1,1,0.70,0.13,2.83,Bom
263802,Y. Tielemans,MID,right,19970507,56,72,176,180,5629,Belgium,5,0,2,0.83,0.00,2.83,Bom
3305,Pepe,DEF,right,19830226,76,81,188,620,9905,Portugal,1,1,0,0.80,1.00,2.80,Bom
8306,A. Kolarov,DEF,left,19851110,688,83,187,688,17322,Serbia,1,1,0,0.80,1.00,2.80,Bom
86340,C. Sánchez,MID,right,19841202,858,66,170,32,15670,Uruguay,3,0,2,0.77,0.00,2.77,Bom
26518,C. Sánchez,MID,right,19860206,170,80,182,170,12430,Colombia,3,0,2,0.77,0.00,2.77,Bom
101590,A. Dzagoev,MID,right,19900617,643,75,179,643,14358,Russia,0,1,1,0.75,0.00,2.75,Bom
295747,D. Bronn,DEF,right,19950619,250,76,185,788,16276,Tunisia,1,1,0,0.70,1.00,2.70,Bom
447821,Y. En-Nesyri,FWD,left,19970601,504,73,189,504,16216,Morocco,1,1,0,0.70,1.00,2.70,Bom
20764,L. Muriel,FWD,right,19910416,170,79,178,170,12430,Colombia,1,1,0,0.65,1.00,2.65,Bom
375348,M. Wagué,DEF,right,19981004,686,70,177,686,19314,Senegal,1,1,0,0.53,1.00,2.53,Bom
48,J. Vertonghen,DEF,left,19870424,56,88,189,56,5629,Belgium,2,1,0,0.90,0.50,2.40,Bom
14816,S. Kagawa,MID,right,19890317,392,68,175,392,12913,Japan,2,1,0,0.90,0.50,2.40,Bom
220971,D. Kuzyaev,MID,right,19930115,643,74,182,762,14358,Russia,2,1,0,0.90,0.50,2.40,Bom
56274,Y. Poulsen,FWD,right,19940615,208,78,193,834,7712,Denmark,2,1,0,0.80,0.50,2.30,Bom
102157,Y. Gazinskiy,MID,right,19890720,643,75,184,643,14358,Russia,2,1,0,0.80,0.50,2.30,Bom
101707,F. Smolov,FWD,right,19900209,643,80,187,643,14358,Russia,2,1,0,0.80,0.50,2.30,Bom
3306,Sergio Ramos,DEF,right,19860330,724,82,184,724,1598,Spain,3,1,0,0.95,0.33,2.28,Bom
29625,K. Boutaïb,FWD,right,19870424,250,82,189,504,16216,Morocco,3,1,0,0.90,0.33,2.23,Bom
14785,Renato Augusto,MID,right,19880208,76,86,186,76,6380,Brazil,3,1,0,0.90,0.33,2.23,Bom
25747,S. Mané,FWD,right,19920410,686,75,175,686,19314,Senegal,2,1,0,0.73,0.50,2.23,Bom
3309,R. Varane,DEF,right,19930425,250,81,191,474,4418,France,3,1,0,0.88,0.33,2.22,Bom
94650,G. Haraguchi,MID,right,19910509,392,68,177,392,12913,Japan,3,1,0,0.87,0.33,2.20,Bom
51217,L. Augustinsson,DEF,left,19940421,752,75,181,752,7047,Sweden,2,1,0,0.68,0.50,2.18,Bom
49876,G. Xhaka,MID,left,19920927,756,82,185,8,6697,Switzerland,4,1,0,0.93,0.25,2.18,Bom
20394,Thiago Silva,DEF,right,19840922,76,79,183,76,6380,Brazil,4,1,0,0.92,0.25,2.17,Bom
69968,M. Brozović,MID,right,19921116,191,68,181,191,9598,Croatia,4,1,0,0.92,0.25,2.17,Bom
340646,B. Pavard,DEF,right,19960328,250,76,186,250,4418,France,3,1,0,0.82,0.33,2.15,Bom
397178,M. Rashford,FWD,right,19971031,0,72,187,0,2413,England,4,1,0,0.90,0.25,2.15,Bom
120853,F. Sassi,MID,right,19920318,788,75,177,788,16276,Tunisia,4,1,0,0.90,0.25,2.15,Bom
3341,Piqué,DEF,right,19870202,724,85,194,724,1598,Spain,7,1,0,0.98,0.14,2.12,Bom
3840,Iago Aspas,FWD,left,19870801,724,67,176,724,1598,Spain,4,1,0,0.87,0.25,2.12,Bom
40550,Paulinho,MID,right,19880725,76,71,182,76,6380,Brazil,5,1,0,0.90,0.20,2.10,Bom
8249,M. Fellaini,MID,right,19871122,56,85,194,504,5629,Belgium,5,1,0,0.88,0.20,2.08,Bom
79149,K. Ansarifard,FWD,right,19900403,364,75,186,364,10840,Iran,2,1,0,0.57,0.50,2.07,Bom
122832,Salem Al Dawsari,MID,right,19910819,682,72,171,682,16521,Saudi Arabia,7,1,0,0.90,0.14,2.04,Bom
7936,P. Pogba,MID,right,19930315,250,84,191,324,4418,France,5,1,0,0.84,0.20,2.04,Bom
15024,M. Reus,FWD,right,19890531,276,71,180,276,3148,Germany,5,1,0,0.83,0.20,2.03,Bom
3314,Á. di María,MID,left,19880214,32,75,180,380,12274,Argentina,3,1,0,0.70,0.33,2.03,Bom
13484,D. Alli,MID,right,19960411,0,80,188,566,2413,England,4,1,0,0.78,0.25,2.03,Bom
21169,B. Džemaili,MID,right,19860412,807,73,179,756,6697,Switzerland,8,1,0,0.90,0.13,2.03,Bom
3563,Isco,MID,right,19920421,724,79,176,724,1598,Spain,8,1,0,0.90,0.13,2.03,Bom
49997,S. Zuber,MID,right,19910817,756,79,182,756,6697,Switzerland,4,1,0,0.77,0.25,2.02,Bom
14723,T. Kroos,MID,right,19900104,276,76,183,276,3148,Germany,13,1,0,0.93,0.08,2.01,Bom
77558,G. Sigurðsson,MID,right,19890908,352,77,186,352,7839,Iceland,5,1,0,0.80,0.20,2.00,Bom
50023,J. Drmic,FWD,right,19920808,756,81,183,191,6697,Switzerland,4,1,0,0.75,0.25,2.00,Bom
56025,M. Krohn-Dehli,MID,right,19830606,208,68,170,208,7712,Denmark,0,1,0,1.00,0.00,2.00,Bom
37948,A. Finnbogason,FWD,right,19890201,352,80,184,352,7839,Iceland,5,1,0,0.80,0.20,2.00,Bom
38093,M. Batshuayi,FWD,right,19931002,56,78,185,180,5629,Belgium,7,1,0,0.85,0.14,1.99,Mediano
3685,C. Vela,FWD,left,19890301,484,77,177,724,15473,Mexico,8,1,0,0.83,0.13,1.95,Mediano
261127,A. Januzaj,MID,left,19950205,56,75,182,0,5629,Belgium,4,1,0,0.70,0.25,1.95,Mediano
15808,Roberto Firmino,FWD,right,19911002,76,76,181,76,6380,Brazil,7,1,0,0.80,0.14,1.94,Mediano
69404,M. Kovačić,MID,right,19940506,40,77,178,191,9598,Croatia,4,0,1,0.92,0.00,1.92,Mediano
94831,Y. Ōsako,FWD,right,19900518,392,71,182,392,12913,Japan,7,1,0,0.78,0.14,1.92,Mediano
36,T. Alderweireld,DEF,right,19890302,56,91,187,56,5629,Belgium,5,0,1,0.92,0.00,1.92,Mediano
51132,E. Forsberg,MID,right,19911023,752,78,179,752,7047,Sweden,12,1,0,0.82,0.08,1.90,Mediano
105334,Douglas Costa,MID,left,19900914,76,65,170,620,6380,Brazil,4,0,1,0.90,0.00,1.90,Mediano
139393,Abdullah Otayf,MID,right,19920803,682,66,177,682,16521,Saudi Arabia,2,0,1,0.90,0.00,1.90,Mediano
360992,D. Zakaria,MID,right,19961120,756,80,191,180,6697,Switzerland,0,0,1,0.90,0.00,1.90,Mediano
3280,É. Banega,MID,right,19880629,32,71,174,724,12274,Argentina,3,0,1,0.90,0.00,1.90,Mediano
120717,O. Haddadi,DEF,left,19920128,788,79,184,788,16276,Tunisia,0,0,1,0.90,0.00,1.90,Mediano
3346,Sergio Busquets,MID,right,19880716,724,76,189,724,1598,Spain,4,0,1,0.90,0.00,1.90,Mediano
209354,F. Ben Youssef,FWD,right,19910623,788,82,192,788,16276,Tunisia,7,1,0,0.73,0.14,1.88,Mediano
20517,Y. Nagatomo,DEF,right,19860912,392,68,170,392,12913,Japan,0,0,1,0.88,0.00,1.88,Mediano
94828,G. Shibasaki,MID,right,19920525,392,62,175,392,12913,Japan,0,0,1,0.88,0.00,1.88,Mediano
55990,T. Delaney,MID,left,19910903,208,71,182,840,7712,Denmark,3,0,1,0.87,0.00,1.87,Mediano
4501,Daniel Carvajal,DEF,right,19920111,724,73,173,724,1598,Spain,2,0,1,0.87,0.00,1.87,Mediano
20433,S. Kjær,DEF,right,19890326,208,82,189,208,7712,Denmark,0,1,0,0.87,0.00,1.87,Mediano
11066,R. Sterling,FWD,right,19941208,388,69,170,0,2413,England,9,0,1,0.85,0.00,1.85,Mediano
28907,Raphaël Guerreiro,DEF,left,19931222,250,71,170,620,9905,Portugal,4,0,1,0.85,0.00,1.85,Mediano
25888,F. Fajr,MID,right,19880801,250,72,178,504,16216,Morocco,0,0,1,0.85,0.00,1.85,Mediano
361807,R. Bentancur,MID,right,19970625,858,73,185,858,15670,Uruguay,3,0,1,0.84,0.00,1.84,Mediano
54,C. Eriksen,MID,right,19920214,208,76,180,208,7712,Denmark,8,0,1,0.83,0.00,1.83,Mediano
32597,Ricardo Quaresma,FWD,right,19830926,620,67,175,620,9905,Portugal,5,1,0,0.63,0.20,1.83,Mediano
235555,R. Loftus-Cheek,MID,right,19960123,0,83,191,388,2413,England,3,0,1,0.83,0.00,1.83,Mediano
105333,Willian,MID,right,19880809,76,75,175,76,6380,Brazil,5,0,1,0.82,0.00,1.82,Mediano
7939,A. Young,DEF,right,19850709,0,65,175,388,2413,England,0,0,1,0.82,0.00,1.82,Mediano
69409,Š. Vrsaljko,DEF,right,19920110,191,76,181,191,9598,Croatia,5,0,1,0.82,0.00,1.82,Mediano
120167,Abdallah Said,MID,right,19850713,818,71,175,818,16129,Egypt,1,0,1,0.80,0.00,1.80,Mediano
293080,H. Nagguez,DEF,right,19921028,788,89,195,788,16276,Tunisia,0,0,1,0.80,0.00,1.80,Mediano
26038,J. Campbell,FWD,left,19920626,188,72,178,188,16871,Costa Rica,3,0,1,0.80,0.00,1.80,Mediano
70093,João Moutinho,MID,right,19860908,620,61,170,620,9905,Portugal,0,0,1,0.80,0.00,1.80,Mediano
103668,I. Kutepov,DEF,right,19930729,643,85,192,643,14358,Russia,0,0,1,0.78,0.00,1.78,Mediano
383,D. Tadić,MID,left,19881120,688,76,181,688,17322,Serbia,3,0,1,0.77,0.00,1.77,Mediano
340386,Gabriel Jesus,FWD,right,19970403,76,67,175,76,6380,Brazil,8,0,1,0.76,0.00,1.76,Mediano
51144,V. Claesson,MID,right,19920102,752,79,183,752,7047,Sweden,6,0,1,0.76,0.00,1.76,Mediano
128214,A. Mitrović,FWD,right,19940916,688,82,189,688,17322,Serbia,14,1,0,0.63,0.07,1.70,Mediano
26010,O. Giroud,FWD,left,19860930,250,88,192,250,4418,France,14,0,1,0.70,0.00,1.70,Mediano
33032,K. Grosicki,MID,right,19880608,616,78,180,616,13869,Poland,4,0,1,0.70,0.00,1.70,Mediano
209091,C. Tolisso,MID,right,19940803,250,78,181,764,4418,France,2,0,1,0.70,0.00,1.70,Mediano
225324,R. Kurzawa,MID,left,19930129,616,73,182,616,13869,Poland,2,0,1,0.70,0.00,1.70,Mediano
69616,A. Rebić,FWD,right,19930921,191,78,185,191,9598,Croatia,15,1,0,0.58,0.07,1.65,Mediano
209567,Se-Jong Ju,MID,right,19901030,410,68,174,410,14855,Korea Republic,0,0,1,0.65,0.00,1.65,Mediano
282772,B. Embolo,FWD,right,19970214,120,86,184,756,6697,Switzerland,3,0,1,0.53,0.00,1.53,Mediano
94764,Y. Muto,FWD,right,19920715,392,72,179,392,12913,Japan,1,0,0,1.00,0.00,1.00,Mediano
134383,N. Süle,DEF,right,19950903,276,97,195,276,3148,Germany,0,0,0,1.00,0.00,1.00,Mediano
256480,B. Keita,FWD,right,19950308,724,80,181,686,19314,Senegal,1,0,0,1.00,0.00,1.00,Mediano
50806,P. Jansson,DEF,right,19910213,752,89,196,752,7047,Sweden,1,0,0,1.00,0.00,1.00,Mediano
15125,M. Plattenhardt,DEF,left,19920126,276,76,181,276,3148,Germany,1,0,0,1.00,0.00,1.00,Mediano
7887,G. Cahill,DEF,right,19851219,0,86,193,0,2413,England,0,0,0,1.00,0.00,1.00,Mediano
94630,T. Makino,DEF,right,19870511,392,77,182,392,12913,Japan,1,0,0,1.00,0.00,1.00,Mediano
14748,A. Rüdiger,DEF,right,19930303,276,85,191,694,3148,Germany,0,0,0,1.00,0.00,1.00,Mediano
11095,M. Veljkovic,DEF,right,19950926,756,77,184,688,17322,Serbia,0,0,0,1.00,0.00,1.00,Mediano
3349,J. dos Santos,MID,right,19900426,484,68,172,724,15473,Mexico,0,0,0,1.00,0.00,1.00,Mediano
7954,S. Coates,DEF,right,19901007,858,92,196,724,15670,Uruguay,0,0,0,1.00,0.00,1.00,Mediano
51127,A. Skúlason,DEF,left,19870514,352,64,170,352,7839,Iceland,0,0,0,1.00,0.00,1.00,Mediano
231713,F. Bradarić,MID,right,19920111,191,77,185,191,9598,Croatia,0,0,0,1.00,0.00,1.00,Mediano
241134,I. Díaz,FWD,right,19970512,591,77,182,591,17929,Panama,0,0,0,1.00,0.00,1.00,Mediano
293128,A. Khalil,MID,right,19941221,788,80,187,788,16276,Tunisia,0,0,0,1.00,0.00,1.00,Mediano
332821,T. Ebuehi,DEF,right,19951216,528,72,187,566,16823,Nigeria,0,0,0,1.00,0.00,1.00,Mediano
1722,V. Fischer,FWD,right,19940609,208,71,180,208,7712,Denmark,1,0,0,1.00,0.00,1.00,Mediano
107623,Yo-Han Go,MID,right,19880310,410,65,170,410,14855,Korea Republic,0,0,0,1.00,0.00,1.00,Mediano
354041,M. Ben Amor,MID,right,19920503,788,75,184,788,16276,Tunisia,0,0,0,1.00,0.00,1.00,Mediano
15811,S. Rudy,MID,right,19900228,276,74,180,276,3148,Germany,1,0,0,1.00,0.00,1.00,Mediano
89571,R. Ruidíaz,FWD,right,19900725,604,65,167,191,15594,Peru,0,0,0,1.00,0.00,1.00,Mediano
3531,C. Zapata,DEF,right,19860930,170,82,187,170,12430,Colombia,0,0,0,1.00,0.00,1.00,Mediano
50411,A. Prijović,FWD,right,19900421,756,88,191,688,17322,Serbia,0,0,0,1.00,0.00,1.00,Mediano
40539,Marquinhos,DEF,right,19940514,76,75,183,620,6380,Brazil,0,0,0,1.00,0.00,1.00,Mediano
408827,B. Srarfi,MID,left,19970625,788,71,176,788,16276,Tunisia,0,0,0,1.00,0.00,1.00,Mediano
25770,F. Thauvin,FWD,left,19930126,250,70,179,250,4418,France,0,0,0,1.00,0.00,1.00,Mediano
373441,I. Smith,DEF,right,19980306,188,68,177,188,16871,Costa Rica,0,0,0,1.00,0.00,1.00,Mediano
285590,S. Amrabat,MID,right,19960821,528,70,182,504,16216,Morocco,0,0,0,1.00,0.00,1.00,Mediano
122671,Mohammad Al Sahlawi,FWD,right,19870110,682,75,179,682,16521,Saudi Arabia,2,0,0,1.00,0.00,1.00,Mediano
91156,M. Borja,FWD,right,19930126,170,82,183,170,12430,Colombia,0,0,0,1.00,0.00,1.00,Mediano
11270,S. Morsy,MID,right,19910910,0,76,175,818,16129,Egypt,0,0,0,1.00,0.00,1.00,Mediano
11152,M. Dembélé,MID,left,19870716,56,88,185,466,5629,Belgium,0,0,0,0.98,0.00,0.98,Mediano
70123,A. Witsel,MID,right,19890112,56,81,188,474,5629,Belgium,6,0,0,0.97,0.00,0.97,Mediano
8034,D. Boyata,DEF,right,19901128,56,84,188,180,5629,Belgium,0,0,0,0.97,0.00,0.97,Mediano
94814,G. Shōji,DEF,right,19921211,392,74,182,392,12913,Japan,1,0,0,0.97,0.00,0.97,Mediano
95490,Woo-Young Jung,MID,right,19891214,410,78,186,410,14855,Korea Republic,2,0,0,0.97,0.00,0.97,Mediano
32798,G. Svensson,MID,right,19870207,752,83,184,752,7047,Sweden,0,0,0,0.97,0.00,0.97,Mediano
105339,Fernandinho,MID,right,19850504,76,67,179,76,6380,Brazil,3,0,0,0.96,0.00,0.96,Mediano
122918,Hussain Al Mogahwi,MID,right,19880324,682,76,174,682,16521,Saudi Arabia,5,0,0,0.95,0.00,0.95,Mediano
3345,Thiago Alcântara,MID,right,19910411,724,70,174,76,1598,Spain,2,0,0,0.95,0.00,0.95,Mediano
135927,André Silva,FWD,right,19951106,620,70,182,620,9905,Portugal,1,0,0,0.95,0.00,0.95,Mediano
139078,P. Aquino,MID,left,19950413,604,72,175,604,15594,Peru,1,0,0,0.95,0.00,0.95,Mediano
15214,A. Rukavina,DEF,right,19840126,688,71,176,688,17322,Serbia,0,0,0,0.95,0.00,0.95,Mediano
122888,Yahya Al Shehri,MID,left,19900626,682,60,164,682,16521,Saudi Arabia,0,0,0,0.95,0.00,0.95,Mediano
8307,V. Kompany,DEF,right,19860410,56,85,193,180,5629,Belgium,4,0,0,0.94,0.00,0.94,Mediano
3431,João Miranda,DEF,right,19840907,76,76,186,76,6380,Brazil,1,0,0,0.94,0.00,0.94,Mediano
265366,W. Ndidi,MID,right,19961216,566,80,187,566,16823,Nigeria,3,0,0,0.93,0.00,0.93,Mediano
125286,G. González,DEF,right,19880208,188,77,186,188,16871,Costa Rica,2,0,0,0.93,0.00,0.93,Mediano
135103,A. Christensen,DEF,right,19960410,208,78,188,208,7712,Denmark,0,0,0,0.93,0.00,0.93,Mediano
59083,G. Gómez,MID,right,19840529,591,76,189,591,17929,Panama,1,0,0,0.93,0.00,0.93,Mediano
7860,T. Vermaelen,DEF,left,19851114,56,80,183,56,5629,Belgium,0,0,0,0.93,0.00,0.93,Mediano
95010,H. Yamaguchi,MID,right,19900610,392,72,173,392,12913,Japan,0,0,0,0.93,0.00,0.93,Mediano
86234,E. Pérez,MID,right,19860222,32,71,177,380,12274,Argentina,1,0,0,0.93,0.00,0.93,Mediano
142,K. El Ahmadi,MID,right,19850127,528,78,179,504,16216,Morocco,1,0,0,0.93,0.00,0.93,Mediano
424624,O. Etebo,FWD,right,19951109,566,70,176,566,16823,Nigeria,6,0,0,0.93,0.00,0.93,Mediano
120339,Mohamed Elneny,MID,right,19920711,818,70,180,818,16129,Egypt,3,0,0,0.93,0.00,0.93,Mediano
230020,A. Iwobi,MID,right,19960503,566,75,180,0,16823,Nigeria,4,0,0,0.93,0.00,0.93,Mediano
3443,Koke,MID,right,19920108,724,73,177,724,1598,Spain,1,0,0,0.93,0.00,0.93,Mediano
70086,N. Otamendi,DEF,right,19880212,32,81,183,32,12274,Argentina,4,0,0,0.93,0.00,0.93,Mediano
3355,J. Mascherano,DEF,right,19840608,32,73,174,380,12274,Argentina,1,0,0,0.93,0.00,0.93,Mediano
20938,V. Behrami,MID,right,19850419,0,78,185,756,6697,Switzerland,1,0,0,0.93,0.00,0.93,Mediano
3384,A. Guardado,MID,left,19860928,484,67,169,724,15473,Mexico,7,0,0,0.93,0.00,0.93,Mediano
8277,K. Walker,DEF,right,19900528,0,83,183,0,2413,England,0,0,0,0.92,0.00,0.92,Mediano
3433,D. Godín,DEF,right,19860216,858,79,187,724,15670,Uruguay,3,0,0,0.90,0.00,0.90,Mediano
703,M. Yoshida,DEF,right,19880824,392,78,189,392,12913,Japan,2,0,0,0.90,0.00,0.90,Mediano
61962,Sung-Yeung Ki,MID,right,19890124,410,75,186,410,14855,Korea Republic,3,0,0,0.90,0.00,0.90,Mediano
14817,R. Lewandowski,FWD,right,19880821,616,79,185,616,13869,Poland,7,0,0,0.90,0.00,0.90,Mediano
14795,M. Hummels,DEF,right,19881216,276,92,191,276,3148,Germany,6,0,0,0.90,0.00,0.90,Mediano
297957,M. Akanji,DEF,right,19950719,756,85,187,566,6697,Switzerland,2,0,0,0.90,0.00,0.90,Mediano
26226,R. Saïss,MID,left,19900326,250,76,190,504,16216,Morocco,1,0,0,0.90,0.00,0.90,Mediano
255387,C. Salcedo,DEF,right,19930929,484,77,188,484,15473,Mexico,3,0,0,0.90,0.00,0.90,Mediano
120900,R. Bedoui,DEF,right,19900119,788,81,190,788,16276,Tunisia,1,0,0,0.90,0.00,0.90,Mediano
28094,A. Badri,FWD,right,19900918,250,70,177,788,16276,Tunisia,2,0,0,0.90,0.00,0.90,Mediano
122839,Osama Hawsawi,DEF,right,19840331,784,83,188,682,16521,Saudi Arabia,0,0,0,0.90,0.00,0.90,Mediano
25437,B. Matuidi,MID,left,19870409,250,70,175,24,4418,France,5,0,0,0.90,0.00,0.90,Mediano
5295,O. Ighalo,FWD,right,19890616,566,82,181,380,16823,Nigeria,4,0,0,0.90,0.00,0.90,Mediano
14862,J. Draxler,MID,right,19930920,276,72,187,276,3148,Germany,6,0,0,0.90,0.00,0.90,Mediano
14808,İ. Gündoğan,MID,right,19901024,276,80,180,276,3148,Germany,1,0,0,0.90,0.00,0.90,Mediano
91502,A. Uribe,MID,right,19910321,170,71,182,170,12430,Colombia,2,0,0,0.90,0.00,0.90,Mediano
198120,Ali Gabr,DEF,right,19890110,818,84,193,818,16129,Egypt,1,0,0,0.90,0.00,0.90,Mediano
127530,D. Tošić,DEF,left,19850119,688,85,185,688,17322,Serbia,0,0,0,0.90,0.00,0.90,Mediano
25622,T. Hazard,FWD,right,19930329,56,69,174,56,5629,Belgium,3,0,0,0.90,0.00,0.90,Mediano
